acc1,acc5,mean_per_class_recall,dataset,model,pretrained,task,mean_average_precision,model_fullname
0.1097119341563786,0.5432098765432098,0.10880143651407526,vtab/smallnorb_label_elevation,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.1594,0.8720666666666667,0.16999953886237348,vtab/clevr_closest_object_distance,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.8341824157764995,0.9533278553820871,0.9224694759635801,vtab/caltech101,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.6809237274353553,0.8580256952349976,0.6615069152689833,vtab/flowers,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.7928118393234672,0.9791070762342993,0.794752049002941,cars,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.27746619545175166,0.7334434542102028,0.28193867959191693,vtab/svhn,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.4545348019685962,1.0,0.22305390446677165,vtab/diabetic_retinopathy,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.09884773662551441,0.5404938271604939,0.09852752250542936,vtab/smallnorb_label_elevation,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.03325521443637216,1.0,0.21075425597134512,vtab/diabetic_retinopathy,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.7557326394535697,0.8920149617824037,0.7305407280806302,vtab/flowers,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.15108862986584562,0.809896635144051,0.17156989461184066,vtab/dmlab,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.5737,0.8391,0.5742,imagenetv2,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.4453886876567289,0.9473390916689886,0.3945384764184259,fer2013,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.9558,0.9963,0.9558,vtab/cifar10,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.6051619989017024,,0.6053373429448208,renderedsst2,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.148229601935342,0.8140312293820101,0.14984538734368613,vtab/dmlab,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.7918360709058383,0.9209627581720605,0.7926261129583431,vtab/flowers,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.7258675542968535,0.9501995328907442,0.7132798214220978,sun397,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.5179,0.8688,0.5229794629828091,mnist,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.8732624693376942,0.9929136004360861,0.8702894148518912,vtab/pets,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.3351335133513351,0.7875787578757876,0.335204991087344,fgvc_aircraft,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.6047872340425532,0.8867021276595745,0.6047872340425531,vtab/dtd,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.5563829787234043,0.8367021276595744,0.5563829787234043,vtab/dtd,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.8361544782251438,0.9533278553820871,0.9130715376722263,vtab/caltech101,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.24506666666666665,0.8262,0.16666666666666666,vtab/clevr_closest_object_distance,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.8449197860962567,0.9911702524561622,0.8452751241092135,cars,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.2812939521800281,,0.40927549008796754,vtab/kitti_closest_vehicle_distance,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.5507,0.8164,0.551,imagenetv2,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.7116,0.9205,0.7116,vtab/cifar100,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
,,,voc2007_multilabel,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,0.784467339515686,ViT-B-16-plus-240 laion400m_e32
0.965375,0.9995,0.9653749999999999,stl10,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.8962815570202711,0.9960203954731999,0.8961615164801826,cars,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.06034684790250762,1.0,0.20539662091450372,vtab/diabetic_retinopathy,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.482442178073847,0.7628367623651476,0.4825662745098039,imagenet_sketch,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.7114978045210604,0.8598146040006505,0.6888308192090864,vtab/flowers,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.8399342645850452,0.9396877567789647,0.9263954952794041,vtab/caltech101,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.03554958767361111,0.173095703125,0.03577740205303443,vtab/dsprites_label_x_position,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.31311462814996927,0.765980331899201,0.3475459408800426,vtab/svhn,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.7276,0.92938,0.72756,imagenet1k,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.5236298610701723,0.7909371376918392,0.5239784313725491,imagenet_sketch,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.5239904988123515,0.7599366587490103,0.45324234026281546,gtsrb,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.5595,0.834,0.5596,imagenetv2,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.4195,0.7255,0.4350358263296731,imagenet-o,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.993625,1.0,0.9936250000000001,stl10,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.1918,0.7957333333333333,0.18931349304890568,vtab/clevr_count_all,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.498,0.8075,0.5097540493132598,imagenet-o,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.67044,0.9043,0.6705,imagenet1k,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.4874017443738559,0.7250996015936255,0.4743074954135581,objectnet,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.7832532051282052,0.9573317307692307,0.8332099220481476,voc2007,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.18143459915611815,,0.25176238855484134,vtab/kitti_closest_vehicle_distance,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.6698420287989407,0.9273773838203653,0.6613375241114715,sun397,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.06032921810699588,0.27810699588477367,0.06044405184351774,vtab/smallnorb_label_azimuth,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.6248873604649025,0.9126836714051897,0.6348784437358523,sun397,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.16711671167116712,0.4089408940894089,0.1666577540106952,fgvc_aircraft,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.6149,0.8647,0.6150999999999999,imagenetv2,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.5962978246772387,0.8389632337047299,0.5963854901960784,imagenet_sketch,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.62942,0.87664,0.6294,imagenet1k,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.3688,0.7024,0.38240415750914486,imagenet-a,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.5393022504576289,0.771831592548724,0.5274043278833572,objectnet,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.17213270142180095,0.40398104265402845,0.17213270142180095,country211,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.23018957345971564,0.4706161137440758,0.23018957345971566,country211,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.8159408381265407,0.9470829909613805,0.8758508956121781,vtab/caltech101,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.8308956450287592,0.9518488085456039,0.9102207938340422,vtab/caltech101,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.5601317957166392,,0.5603251114585143,renderedsst2,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.6188,0.8737,0.6191,imagenetv2,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.043036566840277776,0.1597222222222222,0.04236468470940179,vtab/dsprites_label_x_position,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.11473251028806584,0.5367901234567901,0.11438220553319882,vtab/smallnorb_label_elevation,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.585941790225151,,0.5856746858896416,renderedsst2,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.758079594017094,0.9469150641025641,0.7908839146282771,voc2007,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.8216926869350862,0.9554642563681183,0.8900549626937275,vtab/caltech101,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.04510288065843621,0.27588477366255143,0.04514974851769003,vtab/smallnorb_label_azimuth,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.8330320460147904,0.9546425636811833,0.9249256389935564,vtab/caltech101,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.5198974609375,,0.5197099054820291,vtab/pcam,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.4417465274038979,0.7023796705071605,0.42732309144821184,objectnet,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.7940554657380923,0.9865688347220495,0.7935119969848847,cars,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.36190073755377994,0.6568838352796558,0.40445871401693195,vtab/svhn,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.5964432284541724,0.9160552170128093,0.5973853414073528,cars,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.2180028129395218,,0.3656881697274604,vtab/kitti_closest_vehicle_distance,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.09186782282634169,1.0,0.21147953148739207,vtab/diabetic_retinopathy,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.4939574367741555,0.7560376505728154,0.49432470588235294,imagenet_sketch,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.3744,0.739,0.36405074341622445,mnist,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.49122318194483144,0.9713011981053218,0.49637558459285824,fer2013,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.6929582045861116,0.866319726784843,0.6686191085428715,vtab/flowers,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.9074,0.998,0.9074,vtab/cifar10,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.49906666666666666,0.8038666666666666,0.4826441704514921,imagenet-a,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.384680393362016,0.8055086047940996,0.3708086415518216,vtab/svhn,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.63322,0.88808,0.6333799999999999,imagenet1k,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.5987401744373856,0.8095725207278992,0.5862753545201147,objectnet,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.9193240665031344,0.9956391387298992,0.917284024738146,vtab/pets,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.528778321444713,0.7889327752559492,0.5290376470588235,imagenet_sketch,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.7586666666666667,0.913,0.7443872899849251,imagenet-r,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.642,0.8873,0.642,vtab/cifar100,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.7051070840197694,,0.7051904203578252,renderedsst2,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.6903561554724346,0.8468043584322654,0.673585403438922,vtab/flowers,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.7741,0.947,0.7741,vtab/cifar100,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.8923412373943854,0.9959116925592805,0.8906143796872065,vtab/pets,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.5457446808510639,0.8361702127659575,0.5457446808510638,vtab/dtd,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.7438,0.9285,0.7437999999999999,vtab/cifar100,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.7637553418803419,0.9525240384615384,0.8164153453348749,voc2007,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.030734592013888888,0.15950520833333334,0.031203276589787395,vtab/dsprites_label_x_position,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.42280257030006485,0.7032561064277152,0.42309450980392155,imagenet_sketch,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.3157333333333333,0.6418666666666667,0.32752641805180743,imagenet-a,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.48091390359431596,0.9419058233491223,0.4634266803974626,fer2013,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.65658,0.89388,0.65666,imagenet1k,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.449468085106383,0.7579787234042553,0.449468085106383,vtab/dtd,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.060905349794238686,0.2876543209876543,0.06090651483467159,vtab/smallnorb_label_azimuth,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.7638888888888888,0.9591346153846154,0.804631312737149,voc2007,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.7916,0.946,0.7873549979655325,mnist,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
,,,voc2007_multilabel,ViT-B-16,openai,zeroshot_classification,0.7889865040779114,ViT-B-16 openai
0.5025925925925926,0.9192592592592592,0.5135188860802783,vtab/eurosat,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.8318816762530813,0.9515201314708299,0.9241690068617089,vtab/caltech101,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.543108182317408,,0.5433765416015286,renderedsst2,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
,,,voc2007_multilabel,ViT-B-32,laion2b_e16,zeroshot_classification,0.7932054400444031,ViT-B-32 laion2b_e16
0.8905333333333333,0.9756,0.8772474956180376,imagenet-r,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.0545679012345679,0.2654320987654321,0.05466872568603402,vtab/smallnorb_label_azimuth,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.50677490234375,,0.506579025918142,vtab/pcam,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.68334,0.91872,0.6831999999999999,imagenet1k,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.5533541509637128,0.7927210078604501,0.5365227032409698,objectnet,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.5227896760021966,,0.5231204041456777,renderedsst2,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.7329739864073119,1.0,0.20870117048942544,vtab/diabetic_retinopathy,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.7543,0.9417,0.7543,vtab/cifar100,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.5027777777777778,0.9590740740740741,0.5116540204418005,vtab/eurosat,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.956,0.999375,0.9559999999999998,stl10,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.0262451171875,0.12030707465277778,0.026739218900914602,vtab/dsprites_label_orientation,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.7635,0.9345,0.7601785091834727,mnist,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.4235,0.7095,0.43803474456400154,imagenet-o,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.582037037037037,0.952962962962963,0.5903207779490761,vtab/eurosat,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.5819047619047619,0.9126984126984127,0.5882477900732029,vtab/resisc45,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.559173583984375,,0.5592759471555107,vtab/pcam,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.6341,0.9227,0.6291509770723432,mnist,ViT-B-32,laion2b_e16,zeroshot_classification,,ViT-B-32 laion2b_e16
0.6104266147890507,0.8499675764900076,0.6104254901960784,imagenet_sketch,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.7604,0.9229,0.7590040905814369,mnist,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.1868484715196833,0.8266549373213108,0.19358940344061246,vtab/dmlab,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.980625,0.999875,0.9806250000000001,stl10,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.0321044921875,0.14900716145833334,0.032765390840665654,vtab/dsprites_label_x_position,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.4320144887155196,0.898857620507105,0.3913516093781554,fer2013,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.595611572265625,,0.5957742582743565,vtab/pcam,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.414182223460574,0.9480356645305099,0.36446352164267204,fer2013,ViT-B-32,openai,zeroshot_classification,,ViT-B-32 openai
0.99425,0.999875,0.9942500000000001,stl10,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.22838862559241707,0.48545023696682466,0.22838862559241713,country211,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.5436573311367381,,0.5431467488854149,renderedsst2,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.49422011084718925,0.7562945368171021,0.4304821460230965,gtsrb,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.15906666666666666,0.931,0.16762469002845734,vtab/clevr_closest_object_distance,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.28686666666666666,0.9030666666666667,0.2822488354199949,vtab/clevr_count_all,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.3799170251997541,0.7630608481868469,0.40530882235883947,vtab/svhn,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.5452380952380952,0.902063492063492,0.5521868574941757,vtab/resisc45,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.7683627136752137,0.9527243589743589,0.8024308994218539,voc2007,ViT-B-16,laion400m_e32,zeroshot_classification,,ViT-B-16 laion400m_e32
0.024359809027777776,0.1131863064236111,0.0249305941143809,vtab/dsprites_label_orientation,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.6146296296296296,0.9601851851851851,0.629240681157365,vtab/eurosat,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.7563434829059829,0.9495192307692307,0.8309718717685121,voc2007,ViT-L-14,laion400m_e32,zeroshot_classification,,ViT-L-14 laion400m_e32
0.6373015873015873,0.9273015873015873,0.6429883057790183,vtab/resisc45,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.1475829383886256,0.3510900473933649,0.1475829383886256,country211,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.023003472222222224,0.11366102430555555,0.023531335265686522,vtab/dsprites_label_orientation,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.9272,0.9988,0.9271999999999998,vtab/cifar10,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.6136507936507937,0.910952380952381,0.6181018234230922,vtab/resisc45,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.1608,0.9086,0.1781008282837148,vtab/clevr_closest_object_distance,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.7076,0.9076,0.6783867930659068,imagenet-a,ViT-L-14,openai,zeroshot_classification,,ViT-L-14 openai
0.027113172743055556,0.12037489149305555,0.02733091163215993,vtab/dsprites_label_orientation,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.7195542155701519,0.9007752772693012,0.7024946519245345,objectnet,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.6470588235294118,0.9425444596443229,0.6466164733749019,cars,ViT-B-16,openai,zeroshot_classification,,ViT-B-16 openai
0.6865954355701859,0.9404159846994133,0.6927210432665291,sun397,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
0.10995884773662551,0.5217283950617284,0.10927302194061667,vtab/smallnorb_label_elevation,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.902698282910875,0.9964568002180431,0.901779698522761,vtab/pets,ViT-B-16-plus-240,laion400m_e32,zeroshot_classification,,ViT-B-16-plus-240 laion400m_e32
0.2417623623154441,1.0,0.2539831727054467,vtab/diabetic_retinopathy,ViT-B-32-quickgelu,laion400m_e32,zeroshot_classification,,ViT-B-32-quickgelu laion400m_e32
0.76572,0.95126,0.76562,imagenet1k,ViT-L-14-336,openai,zeroshot_classification,,ViT-L-14-336 openai
